run_s1: .word 16, 20
.byte 199,199,199,199,11,11,11,11,11,11,11,11,199,199,199,199,
199,199,199,11,85,95,95,95,95,95,95,85,11,199,199,199,
199,199,199,11,95,95,95,95,95,95,95,95,11,199,199,199,
199,199,11,85,95,95,95,95,95,95,95,95,85,11,199,199,
199,199,0,85,95,95,95,95,95,95,95,95,85,0,199,199,
199,0,0,85,85,95,95,95,95,95,95,85,85,0,0,199,
199,0,93,11,85,85,85,173,173,85,85,85,11,93,0,199,
199,0,102,0,173,85,173,85,85,173,85,173,0,102,0,199,
199,199,0,83,82,246,246,246,246,246,246,82,83,0,199,199,
199,0,82,102,102,82,82,82,82,82,82,102,102,82,0,199,
199,0,82,0,102,175,0,175,175,0,175,102,0,82,0,199,
199,199,0,175,0,83,102,102,102,102,83,0,175,0,199,199,
199,199,83,102,102,0,83,83,83,83,0,102,102,83,199,199,
199,199,199,0,82,85,85,173,173,85,85,82,0,199,199,199,
199,199,199,199,0,82,0,0,0,0,82,0,199,199,199,199,
199,199,199,199,0,82,82,0,0,82,82,0,199,199,199,199,
199,199,199,199,199,0,0,199,199,0,0,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,


