tile_yellowledgemiddle: .word 16, 16
.byte 182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,
182,182,182,182,182,182,182,182,182,182,182,174,182,182,182,182,
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,
182,182,182,182,182,182,182,182,182,174,182,182,182,182,110,182,
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,
182,182,182,182,182,182,182,182,182,182,182,182,182,110,182,182,
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,
83,83,182,182,182,182,83,83,83,83,182,182,182,182,182,92,
83,92,92,83,83,83,83,83,92,165,165,165,165,83,83,92,
92,92,92,83,83,83,83,83,92,92,165,165,83,83,83,92,
83,83,83,83,83,92,92,92,82,92,92,83,83,83,83,83,
92,83,83,83,83,83,92,82,82,83,83,83,83,83,82,83,
92,92,83,83,83,83,83,82,82,83,83,83,83,82,82,83,
92,92,83,83,83,83,82,82,82,82,83,83,82,82,82,92,
83,82,82,82,82,83,155,155,155,155,83,82,82,82,82,83,


