tile_darkfloor: .word 16, 16
.byte 173,173,173,164,164,173,173,173,173,173,173,173,164,173,173,173,
173,173,164,173,173,164,173,173,173,173,173,173,173,164,173,173,
173,164,173,173,173,173,164,173,173,173,173,173,173,173,164,173,
164,173,173,173,173,173,173,164,173,173,173,173,173,173,173,164,
164,173,173,173,173,173,173,173,164,173,173,173,173,173,173,173,
173,164,173,173,173,173,173,173,173,164,173,173,173,173,173,173,
173,173,164,173,173,173,173,173,173,173,164,173,173,173,173,173,
173,173,173,164,173,173,173,173,173,173,173,164,173,173,173,173,
173,173,173,164,164,173,173,173,173,173,173,173,164,173,173,173,
173,173,164,173,173,164,173,173,173,173,173,173,173,164,173,173,
173,164,173,173,173,173,164,173,173,173,173,173,173,173,164,173,
173,246,246,246,246,246,246,173,246,246,246,246,246,246,246,173,
173,246,246,246,246,246,246,246,173,246,246,246,246,246,246,246,
246,173,246,246,246,246,246,246,246,173,246,246,246,246,246,246,
246,246,173,246,246,246,246,246,246,246,173,246,246,246,246,246,
246,246,246,173,246,246,246,246,246,246,246,173,246,246,246,246,


